frame_idx,time_sec,left_hip_extension_deg,right_hip_extension_deg,left_knee_valid,right_knee_valid,left_knee_vis_min,right_knee_vis_min,subject_bbox_h_px,is_clipped
122,4.070816326530612,58.69722545440157,8.838530150759007,True,True,0.7566308975219727,0.9821271300315857,212.84814834594727,False
123,4.104183673469388,58.67446008833483,8.968958565890103,True,True,0.7519564032554626,0.9820933938026428,213.36946964263916,False
124,4.137551020408163,58.381480367248386,9.128846903120353,True,True,0.7476338148117065,0.9817208051681519,213.80733489990234,False
125,4.170918367346939,58.16986295209611,9.152833900460031,True,True,0.743809700012207,0.9812850952148438,214.40616130828857,False
126,4.204285714285714,58.17859315109238,9.151595078589725,True,True,0.7411226630210876,0.9809641242027283,214.72914218902588,False
127,4.237653061224489,58.09296538974871,9.13404613277803,True,True,0.7390587329864502,0.9806932210922241,215.11257648468018,False
128,4.271020408163265,57.993227914447466,9.085127125271013,True,True,0.7368003129959106,0.980333149433136,215.41155338287354,False
129,4.304387755102041,57.92015532955929,9.046216698864692,True,True,0.7352944612503052,0.9799825549125671,215.51918506622314,False
130,4.337755102040816,57.86913406660711,8.991774143937697,True,True,0.7339572906494141,0.979672372341156,215.69104671478271,False
131,4.371122448979592,57.81526756919438,8.853547907333637,True,True,0.7325080037117004,0.979253351688385,215.88767051696777,False
132,4.4044897959183675,57.823129074854336,8.835115066717755,True,True,0.7289133071899414,0.9789546132087708,216.07824325561523,False
133,4.437857142857142,57.83003187275045,8.822307172835783,True,True,0.724996030330658,0.9786625504493713,216.36948108673096,False
134,4.471224489795918,57.924180385686206,8.809871806450568,True,True,0.7200828194618225,0.9784303307533264,216.5989351272583,False
135,4.5045918367346935,58.27402017817847,8.80958192615715,True,True,0.7126521468162537,0.9779934883117676,216.77802085876465,False
136,4.537959183673469,58.38190723180422,8.76984374472586,True,True,0.7045245170593262,0.977240800857544,216.90537929534912,False
137,4.571326530612245,58.45926913125628,8.705632352510213,True,True,0.696757435798645,0.9764978885650635,217.06921577453613,False
138,4.60469387755102,58.35993232464703,8.682023579045255,True,True,0.6949129700660706,0.9761964082717896,217.2339105606079,False
139,4.638061224489796,58.34085216151613,8.69441523044128,True,True,0.6940610408782959,0.9761160016059875,217.29206085205078,False
140,4.671428571428572,58.11200549251206,8.634794515647654,True,True,0.6946595907211304,0.9757965207099915,217.3765754699707,False
141,4.7047959183673465,57.64463458909496,8.680533452818418,True,True,0.6960153579711914,0.9757151007652283,217.6010227203369,False
142,4.738163265306122,57.58245530663037,8.682610316560815,True,True,0.6991154551506042,0.9758532643318176,217.76834964752197,False
143,4.771530612244898,57.38659643958533,8.697194065997948,True,True,0.7040496468544006,0.9758708477020264,217.86147594451904,False
144,4.804897959183673,56.855123014145555,8.616175035652393,True,True,0.7084826231002808,0.9755146503448486,217.94139862060547,False
145,4.838265306122449,56.545146073676506,8.616332596554484,True,True,0.7103145718574524,0.9748239517211914,217.9562759399414,False
146,4.871632653061225,56.131092855240496,8.715895521041361,True,True,0.7143995761871338,0.9748674631118774,217.92081356048584,False
147,4.905,55.59828235065574,8.740759832227129,True,True,0.7167789936065674,0.9745417833328247,217.84791469573975,False
148,4.938367346938775,55.36276042485747,8.936488266472658,True,True,0.7178348898887634,0.9744969010353088,217.75973796844482,False
149,4.971734693877551,55.2713813954075,9.40268554902158,True,True,0.7166510224342346,0.9744223356246948,217.6023530960083,False
150,5.005102040816326,55.1575968286465,9.48403292225524,True,True,0.7189244031906128,0.9746426343917847,217.53899574279785,False
151,5.038469387755102,54.90748612368251,9.503327544648,True,True,0.7225263118743896,0.9748840928077698,217.522931098938,False
152,5.0718367346938775,54.83253320974843,9.477099357847937,True,True,0.72523432970047,0.9750178456306458,217.5179386138916,False
153,5.105204081632653,54.983850380501295,9.437273010539835,True,True,0.7277631759643555,0.9752637147903442,217.52682209014893,False
154,5.138571428571429,55.067945478623805,9.348003857990905,True,True,0.7300378680229187,0.9752593040466309,217.50041484832764,False
155,5.1719387755102035,54.92895605947615,9.11756262559862,True,True,0.7327402234077454,0.9749665856361389,217.4538516998291,False
156,5.205306122448979,55.094071359146895,8.823391767672902,True,True,0.7343568801879883,0.9749946594238281,217.41219520568848,False
157,5.238673469387755,55.084345223761396,8.429372121770307,True,True,0.7362643480300903,0.9750763177871704,217.38946437835693,False
158,5.27204081632653,55.35142305296478,7.9969435632037245,True,True,0.7391319870948792,0.9750828742980957,217.26706981658936,False
159,5.305408163265306,55.499972703157795,7.891015343538721,True,True,0.7407847046852112,0.9751311540603638,217.1273946762085,False
160,5.338775510204082,55.6058081601108,7.809785715428398,True,True,0.7425234913825989,0.9752188920974731,216.9411563873291,False
161,5.372142857142857,55.91502854226759,7.648013662767075,True,True,0.7444995045661926,0.9753926992416382,216.8596887588501,False
162,5.405510204081632,55.93972617445564,7.54900875563781,True,True,0.747837245464325,0.975637674331665,216.8193483352661,False
163,5.438877551020408,55.85607865233842,7.4494691508083495,True,True,0.7510857582092285,0.9757590293884277,216.82720184326172,False
164,5.472244897959183,55.87966468298163,7.393706288156741,True,True,0.7538338899612427,0.9759327173233032,216.83559894561768,False
165,5.505612244897959,55.63903598317077,7.38642056323404,True,True,0.7570648789405823,0.9760087728500366,216.90321922302246,False
166,5.538979591836735,55.35104445061782,7.404921408277546,True,True,0.7594426870346069,0.975784420967102,216.93639278411865,False
167,5.57234693877551,55.815857617513174,7.827203404442614,True,True,0.7411220669746399,0.9736751914024353,216.19494438171387,False
168,5.605714285714286,56.29095900507738,8.018183457398042,False,True,0.7201279997825623,0.97268146276474,215.82726001739502,False
169,5.639081632653061,22.506959462044286,23.429331309590772,False,False,0.7325961589813232,0.9736669659614563,209.6843433380127,False
170,5.672448979591836,45.51776496247946,2.6585778388217314,False,False,0.7131786346435547,0.9732081890106201,210.3645944595337,False
171,5.705816326530612,31.74120390742582,19.885945017514608,False,False,0.7271431684494019,0.9741399884223938,208.52346897125244,False
172,5.7391836734693875,10.100809056075454,48.29440582031717,False,False,0.7355815172195435,0.9711316823959351,215.18875122070312,False
173,5.772551020408163,11.608041622106017,52.66036834785033,True,True,0.7465508580207825,0.9688926339149475,218.70855331420898,False
174,5.805918367346939,10.438592488444076,34.83151124041482,False,False,0.7551208138465881,0.970619797706604,211.57894134521484,False
175,5.839285714285714,51.814487264366505,5.201055220187938,False,False,0.74881511926651,0.9695660471916199,211.42727851867676,False
176,5.87265306122449,56.06331495712972,8.353136588756723,True,True,0.7525826096534729,0.9693185091018677,214.4789171218872,False
177,5.906020408163265,56.81808464333276,8.366550863052723,True,True,0.7600401043891907,0.9694386124610901,215.19245624542236,False
178,5.93938775510204,55.934459629923474,7.775499256408029,True,True,0.7701136469841003,0.9693697690963745,215.51470756530762,False
179,5.972755102040816,55.15622030551993,7.742796440447837,True,True,0.7769144177436829,0.9687085151672363,215.70756912231445,False
180,6.006122448979592,54.921048398526914,7.523460850666806,True,True,0.784152626991272,0.9683328866958618,215.76574802398682,False
181,6.039489795918367,54.68847220499902,7.089058988174485,True,True,0.7929818630218506,0.9682245850563049,215.90944290161133,False
182,6.072857142857143,54.65137970541184,6.839658644678299,True,True,0.8022956848144531,0.9685015678405762,215.86588382720947,False
183,6.106224489795919,54.56752433368204,6.794142253401214,True,True,0.8087999820709229,0.968180239200592,215.9260368347168,False
184,6.139591836734693,54.340029668337415,6.664134872112017,True,True,0.8124595284461975,0.9676390886306763,215.96991062164307,False
185,6.172959183673469,54.156597095886156,6.4652792995410655,True,True,0.8137927651405334,0.967032790184021,215.98209857940674,False
186,6.206326530612245,53.96508268246915,6.484048358270472,True,True,0.8139258027076721,0.9666231274604797,216.12510681152344,False
187,6.23969387755102,53.87270451631586,6.397296880030095,True,True,0.8121567368507385,0.9664538502693176,216.4017391204834,False
188,6.273061224489796,53.87074348895799,6.2924847492534415,True,True,0.810840904712677,0.9666425585746765,216.94820880889893,False
189,6.3064285714285715,54.218673655356014,6.427571081496835,True,True,0.8062401413917542,0.9666306376457214,217.0886993408203,False
190,6.339795918367347,54.44657288652944,6.436844260156915,True,True,0.8013474941253662,0.9666830897331238,217.27380752563477,False
191,6.373163265306122,54.58943326125065,6.406084327386259,True,True,0.7963155508041382,0.9665253162384033,217.3730707168579,False
192,6.4065306122448975,54.56199327444408,6.300840870936611,True,True,0.7923998832702637,0.966377317905426,217.47007369995117,False
193,6.439897959183673,54.70464970016409,6.205045139361012,True,True,0.7871142625808716,0.9660181403160095,217.49985694885254,False
194,6.473265306122449,55.11657100614271,6.148964394806373,True,True,0.7806362509727478,0.9659783244132996,217.49439239501953,False
195,6.506632653061224,55.40448352955797,6.1144085548557285,True,True,0.7721502184867859,0.9656202793121338,217.4785852432251,False
196,6.54,55.85456087377534,6.511071756794782,True,True,0.7566169500350952,0.9649988412857056,217.42285251617432,False
197,6.573367346938776,56.29349351089997,7.31967928880441,True,True,0.7323288321495056,0.9640356302261353,217.17275619506836,False
198,6.60673469387755,56.25909896103317,7.632617412112083,True,True,0.7163739204406738,0.9642084240913391,217.0510768890381,False
199,6.640102040816326,56.29901191449883,8.337551529364973,True,True,0.7017574906349182,0.9645314812660217,216.88869953155518,False
200,6.673469387755102,56.11643950594007,8.760021691892039,True,True,0.6829880475997925,0.9634507894515991,216.8174171447754,False
201,6.706836734693877,56.029031035744666,9.10260068642533,True,True,0.659574568271637,0.9606272578239441,215.91110229492188,False
202,6.740204081632653,39.43343389768007,9.278600813991229,False,False,0.6508435010910034,0.9619412422180176,214.32270526885986,False
203,6.773571428571429,10.28648240570211,56.5387828600296,False,False,0.6712027192115784,0.9628501534461975,213.83428573608398,False
204,6.806938775510204,11.748827360902993,58.01577826144639,True,True,0.6885789036750793,0.9623979330062866,216.15511894226074,False
205,6.840306122448979,11.94495639795421,56.737046104783865,True,True,0.7040497660636902,0.9621008634567261,216.5874481201172,False
206,6.873673469387755,12.04678773189105,53.02908227570274,False,False,0.7156454920768738,0.959559977054596,214.7867774963379,False
207,6.90704081632653,50.83225317276314,5.976229868159247,False,False,0.6972414255142212,0.957385778427124,210.8757734298706,False
208,6.940408163265306,55.843377768461956,9.520222939563347,True,True,0.6709836721420288,0.9526473879814148,213.83432865142822,False
209,6.9737755102040815,44.096303333461364,5.257827116872308,True,True,0.6755806803703308,0.9540141224861145,212.1235227584839,False
210,7.007142857142857,38.573550768282146,6.973428593072983,False,False,0.6764083504676819,0.9551377892494202,212.85249710083008,False
211,7.040510204081633,10.08540880794605,37.326573293712656,False,False,0.6900994777679443,0.9492659568786621,212.76533603668213,False
212,7.073877551020408,12.941898566298935,51.215742936768685,True,True,0.7055811882019043,0.9472934007644653,215.64496994018555,False
213,7.107244897959183,0.08837562039052341,42.59910756263165,False,False,0.7189841270446777,0.9418607950210571,215.58531761169434,False
214,7.140612244897959,32.28478969445158,4.921118333511465,False,False,0.7164033055305481,0.9443230032920837,208.90716075897217,False
215,7.173979591836734,51.66204051036289,6.204537287393739,True,True,0.7155004143714905,0.9468078017234802,211.94724082946777,False
216,7.20734693877551,55.56462342779091,8.230391750564353,True,True,0.6945622563362122,0.9425026178359985,212.99697875976562,False
217,7.240714285714286,55.96406240223606,8.330745688703797,True,True,0.6773304343223572,0.9396350979804993,214.45996284484863,False
218,7.274081632653061,55.6969803044766,7.964222032699941,True,True,0.6758716702461243,0.9391809701919556,214.94463443756104,False
219,7.307448979591837,55.64135547663972,7.7520208509262325,True,True,0.6592074036598206,0.9364355206489563,215.29603958129883,False
220,7.340816326530612,55.62042370395123,7.5658104721856265,True,True,0.6358534097671509,0.9335313439369202,215.58667659759521,False
221,7.374183673469387,56.152816506769376,7.737493028803851,True,True,0.6299281120300293,0.9321706891059875,215.66810131072998,False
222,7.407551020408163,56.129266068019746,7.692862619717776,True,True,0.6287462115287781,0.9319501519203186,215.69814205169678,False
223,7.440918367346939,55.76449187330591,7.1189141500519835,True,True,0.6368301510810852,0.9326205849647522,215.72745323181152,False
224,7.474285714285714,55.438924916326,6.575631208387497,True,True,0.6460795998573303,0.9338357448577881,215.77956676483154,False
225,7.50765306122449,55.52133815146185,6.641434970977108,True,True,0.650268018245697,0.9347760677337646,215.95587730407715,False
226,7.5410204081632655,55.57106780878261,6.6882084123996615,True,True,0.6530117392539978,0.9353556036949158,216.0472583770752,False
227,7.57438775510204,55.685320445215694,6.689760427952218,True,True,0.6581302881240845,0.9357699155807495,216.0798168182373,False
228,7.607755102040816,55.78996829528746,6.723764766576145,True,True,0.660254955291748,0.9354240894317627,216.01746082305908,False
229,7.6411224489795915,55.724118427975945,6.748947507778568,True,True,0.6625399589538574,0.9351309537887573,216.01813316345215,False
230,7.674489795918367,55.69705611738034,6.949690403622467,True,True,0.6596059203147888,0.9347893595695496,216.2172031402588,False
231,7.707857142857143,55.75883675780768,7.065194599631273,True,True,0.6549736857414246,0.934363842010498,216.2678861618042,False
232,7.741224489795918,55.71000985780327,7.235760702439624,True,True,0.6514833569526672,0.9339326024055481,216.41248226165771,False
233,7.774591836734694,55.6102435750719,7.258084636073512,True,True,0.6480932235717773,0.933188259601593,216.52228832244873,False
234,7.807959183673469,55.55751591887475,7.2834879169135345,True,True,0.6458103656768799,0.9318338632583618,216.63401126861572,False
235,7.841326530612244,55.54506167277046,7.446648568473795,True,True,0.6349958181381226,0.9298285841941833,216.7775058746338,False
236,7.87469387755102,55.516070186230095,7.805280086551816,True,True,0.6124271750450134,0.926465630531311,216.7729139328003,False
