frame_idx,time_sec,trunk_extension_deg,left_knee_valid,right_knee_valid,left_knee_vis_min,right_knee_vis_min,subject_bbox_h_px,is_clipped
293,9.794491927825261,33.96318,False,False,0.9856558442115784,0.6526260375976562,77.62516021728516,False
294,9.827920227920227,33.90123,False,False,0.9855038523674011,0.651145339012146,77.45501518249512,False
295,9.861348528015196,33.82077,False,False,0.9854590892791748,0.6504384875297546,77.37725257873535,False
296,9.894776828110162,33.7321,False,False,0.9853829145431519,0.6487222909927368,77.30360984802246,False
297,9.928205128205128,33.712936,False,False,0.985264241695404,0.6471707820892334,77.20699310302734,False
298,9.961633428300095,33.64499,False,False,0.9850778579711914,0.6431896090507507,77.13515281677246,False
299,9.995061728395061,33.640472,False,False,0.9849188923835754,0.6365470886230469,77.01573371887207,False
300,10.02849002849003,33.497116,False,False,0.9847244024276733,0.632497251033783,76.79821014404297,False
301,10.061918328584996,33.38864,False,False,0.9845117330551147,0.629043459892273,76.58626556396484,False
302,10.095346628679962,33.305023,False,False,0.9842761158943176,0.6245078444480896,76.44023895263672,False
303,10.128774928774929,33.272736,False,False,0.9840682148933411,0.6214272975921631,76.3139820098877,False
304,10.162203228869895,33.259567,False,False,0.9839842319488525,0.6214926838874817,76.21862411499023,False
305,10.195631528964862,33.255524,False,False,0.9838653206825256,0.6181738972663879,76.15476608276367,False
306,10.22905982905983,33.280853,False,False,0.9838274121284485,0.6164649128913879,76.11130714416504,False
307,10.262488129154796,33.28781,False,False,0.9839919209480286,0.6172902584075928,76.06295585632324,False
308,10.295916429249763,33.27678,False,False,0.9840726852416992,0.616409957408905,75.98041534423828,False
309,10.32934472934473,33.24405,False,False,0.9841349124908447,0.6156902313232422,75.90628623962402,False
310,10.362773029439696,33.240234,False,False,0.9841568470001221,0.6135674715042114,75.90042114257812,False
311,10.396201329534662,33.269287,False,False,0.9841232299804688,0.6104208827018738,75.93152046203613,False
312,10.42962962962963,33.257095,False,False,0.984200656414032,0.6097702980041504,75.92691421508789,False
313,10.463057929724597,33.26288,False,False,0.9843985438346863,0.6111207008361816,75.95123291015625,False
314,10.496486229819563,33.13748,False,False,0.9845682382583618,0.6163923740386963,76.01775169372559,False
315,10.52991452991453,32.680984,False,False,0.9846339225769043,0.6183888912200928,75.97403526306152,False
316,10.563342830009496,32.468613,False,False,0.9845873713493347,0.618319571018219,75.92047691345215,False
317,10.596771130104464,32.046036,False,False,0.9844629168510437,0.6165373921394348,75.4391098022461,False
318,10.630199430199431,31.58226,False,False,0.9844890236854553,0.6185274124145508,74.54089164733887,False
319,10.663627730294397,30.951065,False,False,0.9847627878189087,0.6230340003967285,73.45667839050293,False
320,10.697056030389364,29.940933,False,False,0.9846025705337524,0.6223785877227783,71.48646354675293,False
321,10.73048433048433,28.804794,False,False,0.9843944311141968,0.6200547814369202,69.2200756072998,False
322,10.763912630579297,27.218124,False,False,0.9843071699142456,0.6163905262947083,66.61983489990234,False
323,10.797340930674265,26.042343,False,False,0.9843151569366455,0.6106574535369873,65.21049499511719,False
324,10.830769230769231,24.672852,False,False,0.9836284518241882,0.5999816060066223,63.6936092376709,False
325,10.864197530864198,23.041473,False,False,0.9834519624710083,0.5920721888542175,61.65970802307129,False
326,10.897625830959164,21.140121,False,False,0.9833526015281677,0.58147132396698,58.967342376708984,False
327,10.93105413105413,19.579575,False,False,0.9836809039115906,0.5719270706176758,56.90182685852051,False
328,10.964482431149099,18.3441,False,False,0.9831991195678711,0.5558205842971802,54.79082107543945,False
329,10.997910731244065,17.044937,False,False,0.9824051856994629,0.5413805246353149,52.44767189025879,False
330,11.031339031339032,15.322647,False,False,0.9822505712509155,0.5302076935768127,50.21944999694824,False
331,11.064767331433998,14.112152,False,False,0.981430172920227,0.516883373260498,48.76253128051758,False
332,11.098195631528965,12.973404,False,False,0.9815576076507568,0.5047529935836792,48.98343086242676,False
333,11.131623931623931,11.818741,False,False,0.9821706414222717,0.4956643581390381,48.71744155883789,False
334,11.1650522317189,10.822678,False,False,0.9823415875434875,0.4920283257961273,47.021942138671875,False
335,11.198480531813866,9.454727,False,False,0.9826321601867676,0.4882148504257202,45.8408260345459,False
336,11.231908831908832,8.615707,False,False,0.9820289611816406,0.48403024673461914,45.18485069274902,False
337,11.265337132003799,8.099884,False,False,0.9814022779464722,0.4822506606578827,44.67710494995117,False
338,11.298765432098765,7.36734,False,False,0.9802213311195374,0.4767247140407562,43.48560333251953,False
339,11.332193732193732,6.6781464,False,False,0.9804352521896362,0.4789220094680786,42.83577919006348,False
340,11.3656220322887,5.9981995,False,False,0.9805250763893127,0.4842822253704071,41.22282028198242,False
341,11.399050332383666,5.4334564,False,False,0.9813762903213501,0.49458298087120056,40.55050849914551,False
342,11.432478632478633,5.2058716,False,False,0.9824888110160828,0.5146020650863647,39.95083808898926,False
343,11.4659069325736,4.8020782,False,False,0.9835625290870667,0.5326281785964966,39.16454315185547,False
344,11.499335232668566,4.443985,False,False,0.9842161536216736,0.5478343963623047,38.098154067993164,False
345,11.532763532763534,4.09404,False,False,0.9840601682662964,0.5607662200927734,36.941986083984375,False
346,11.5661918328585,4.028839,False,False,0.9841614365577698,0.5722473859786987,36.483964920043945,False
347,11.599620132953467,4.0818176,False,False,0.984006404876709,0.5839431881904602,36.544246673583984,False
348,11.633048433048433,3.9934387,False,False,0.9839152097702026,0.5938752889633179,36.98172569274902,False
349,11.6664767331434,3.9902344,False,False,0.9838728904724121,0.6007468700408936,37.25478172302246,False
350,11.699905033238366,4.084427,False,False,0.9836112856864929,0.6051424145698547,37.27912902832031,False
