frame_idx,time_sec,trunk_extension_deg,left_knee_valid,right_knee_valid,left_knee_vis_min,right_knee_vis_min,subject_bbox_h_px,is_clipped
293,9.756209850107066,67.89354,True,False,0.8836477398872375,0.13169625401496887,135.6857147216797,False
294,9.789507494646681,67.888596,True,False,0.8838900923728943,0.13166075944900513,135.6932373046875,False
295,9.822805139186295,67.88216,True,False,0.8839440941810608,0.1315532922744751,135.68939304351807,False
296,9.85610278372591,67.86911,True,False,0.8836102485656738,0.13089099526405334,135.69260120391846,False
297,9.889400428265525,67.88476,True,False,0.8829248547554016,0.13072459399700165,135.741774559021,False
298,9.92269807280514,67.88911,True,False,0.8822730183601379,0.13043926656246185,135.741304397583,False
299,9.955995717344754,67.88558,True,False,0.881515383720398,0.13011519610881805,135.75596237182617,False
300,9.989293361884368,67.88282,True,False,0.8814648389816284,0.13016904890537262,135.7646188735962,False
301,10.022591006423983,67.879326,True,False,0.8815981149673462,0.13046525418758392,135.78041076660156,False
302,10.055888650963597,67.87025,True,False,0.8814566135406494,0.13056835532188416,135.77855777740479,False
303,10.089186295503213,67.857086,True,False,0.8811426758766174,0.1308438926935196,135.63828372955322,False
304,10.122483940042827,67.83995,True,False,0.8807601928710938,0.13061752915382385,135.53847122192383,False
305,10.155781584582442,67.82821,True,False,0.8800461292266846,0.13020694255828857,135.4971799850464,False
306,10.189079229122056,67.80458,True,False,0.8794872164726257,0.12996286153793335,135.48987865447998,False
307,10.22237687366167,67.79646,True,False,0.8785568475723267,0.1297239065170288,135.44615364074707,False
308,10.255674518201285,67.78377,True,False,0.8774767518043518,0.12976700067520142,135.4251070022583,False
309,10.2889721627409,67.77633,True,False,0.8763449788093567,0.1292683631181717,135.37549114227295,False
310,10.322269807280515,67.757904,True,False,0.8752812743186951,0.1285555213689804,135.37444019317627,False
311,10.355567451820129,67.738976,True,False,0.8747981786727905,0.12823191285133362,135.35449981689453,False
312,10.388865096359742,67.72675,True,False,0.8749740719795227,0.1281977891921997,135.30618381500244,False
313,10.422162740899358,67.72339,True,False,0.875171422958374,0.12784291803836823,135.2700366973877,False
314,10.455460385438972,67.728905,True,False,0.8752032518386841,0.1275494396686554,135.23801040649414,False
315,10.488758029978587,67.72519,True,False,0.8749895691871643,0.12749327719211578,135.20991134643555,False
316,10.522055674518201,67.72963,True,False,0.8747684955596924,0.12737086415290833,135.18847751617432,False
317,10.555353319057817,67.7397,True,False,0.8738771677017212,0.12721312046051025,135.17138576507568,False
318,10.58865096359743,67.769165,True,False,0.8737730383872986,0.12745992839336395,135.1228485107422,False
319,10.621948608137044,67.80097,True,False,0.8725672364234924,0.12710131704807281,135.10379314422607,False
320,10.65524625267666,67.81338,True,False,0.8723694086074829,0.12702320516109467,135.08764171600342,False
321,10.688543897216274,67.81814,True,False,0.8722414374351501,0.126912921667099,135.0844612121582,False
322,10.72184154175589,67.81705,True,False,0.8722684383392334,0.12689407169818878,135.0824146270752,False
323,10.755139186295503,67.798,True,False,0.8717941045761108,0.12668895721435547,135.06222534179688,False
324,10.788436830835119,67.789795,True,False,0.8710326552391052,0.12663011252880096,135.05970859527588,False
325,10.821734475374733,67.78749,True,False,0.8709585070610046,0.1266964077949524,135.04773330688477,False
326,10.855032119914346,67.78225,True,False,0.8707948327064514,0.12632839381694794,135.0256633758545,False
327,10.888329764453962,67.81428,True,False,0.8711094856262207,0.1255590170621872,134.9593152999878,False
328,10.921627408993576,67.834114,True,False,0.8716459274291992,0.1250188946723938,134.92615509033203,False
329,10.954925053533191,67.84841,True,False,0.8720753192901611,0.12471736967563629,134.88785076141357,False
330,10.988222698072805,67.861496,True,False,0.8726382851600647,0.1244698017835617,134.8253469467163,False
331,11.02152034261242,67.86335,True,False,0.8730463981628418,0.12426229566335678,134.83967304229736,False
332,11.054817987152035,67.86915,True,False,0.8734596371650696,0.12390150129795074,134.8644256591797,False
333,11.088115631691648,67.87278,True,False,0.8736482858657837,0.12397906184196472,134.939208984375,False
334,11.121413276231264,67.87427,True,False,0.8743782043457031,0.1243252232670784,134.97516250610352,False
335,11.154710920770878,67.87912,True,False,0.875786304473877,0.12486476451158524,134.99822807312012,False
336,11.188008565310493,67.88595,True,False,0.8770336508750916,0.12559834122657776,135.00118732452393,False
337,11.221306209850107,67.8797,True,False,0.8779651522636414,0.1262003779411316,134.94814205169678,False
338,11.254603854389721,67.87324,True,False,0.8789353370666504,0.12668243050575256,134.9485569000244,False
339,11.287901498929337,67.86568,True,False,0.8798291683197021,0.1272219717502594,134.95892810821533,False
340,11.32119914346895,67.86869,True,False,0.8804407119750977,0.12761043012142181,134.96313190460205,False
341,11.354496788008566,67.86694,True,False,0.8811537027359009,0.1283608376979828,134.97270107269287,False
342,11.38779443254818,67.859314,True,False,0.8814371228218079,0.12834221124649048,134.92656993865967,False
343,11.421092077087796,67.85436,True,False,0.8812684416770935,0.1281626969575882,134.92131519317627,False
344,11.45438972162741,67.85579,True,False,0.8815098404884338,0.1283019483089447,134.9175262451172,False
345,11.487687366167023,67.85334,True,False,0.8815367817878723,0.12839925289154053,134.8889570236206,False
346,11.520985010706639,67.84772,True,False,0.8815683126449585,0.12845782935619354,134.84714031219482,False
347,11.554282655246253,67.822334,True,False,0.8805652260780334,0.12768089771270752,134.83076763153076,False
348,11.587580299785868,67.7973,True,False,0.8801063299179077,0.1275559365749359,134.81032943725586,False
349,11.620877944325482,67.78841,True,False,0.8801733255386353,0.12825989723205566,134.77755641937256,False
350,11.654175588865098,67.76907,True,False,0.8800253868103027,0.12832190096378326,134.75803089141846,False
351,11.687473233404711,67.75897,True,False,0.8797865509986877,0.12859496474266052,134.71441650390625,False
352,11.720770877944325,67.74038,True,False,0.8796614408493042,0.1289062798023224,134.67008304595947,False
353,11.75406852248394,67.72742,True,False,0.879673957824707,0.12908923625946045,134.6645793914795,False
354,11.787366167023555,67.71965,True,False,0.8789328932762146,0.12867198884487152,134.6332721710205,False
355,11.82066381156317,67.71762,True,False,0.8783777356147766,0.12845385074615479,134.60265636444092,False
356,11.853961456102784,67.71469,True,False,0.8781846761703491,0.1286996752023697,134.5927276611328,False
357,11.887259100642398,67.72214,True,False,0.8775507211685181,0.12909361720085144,134.58788776397705,False
358,11.920556745182013,67.72354,True,False,0.8772307634353638,0.1292555332183838,134.59836959838867,False
359,11.953854389721627,67.72812,True,False,0.8768855929374695,0.12946924567222595,134.59756755828857,False
360,11.987152034261243,67.72958,True,False,0.8761820793151855,0.12946541607379913,134.60395622253418,False
361,12.020449678800857,67.730415,True,False,0.8756675720214844,0.1296006143093109,134.59972476959229,False
362,12.053747323340472,67.73071,True,False,0.8757103681564331,0.12977904081344604,134.59488487243652,False
363,12.087044967880086,67.7353,True,False,0.875481903553009,0.12976624071598053,134.59413814544678,False
364,12.1203426124197,67.73291,True,False,0.8756558299064636,0.1300632804632187,134.57027053833008,False
365,12.153640256959315,67.72612,True,False,0.8758112788200378,0.1303360015153885,134.5628309249878,False
366,12.18693790149893,67.71761,True,False,0.8765163421630859,0.13107408583164215,134.54001426696777,False
367,12.220235546038545,67.704735,True,False,0.8772233724594116,0.1317821741104126,134.49913787841797,False
368,12.253533190578159,67.706825,True,False,0.8776910305023193,0.13243864476680756,134.42814350128174,False
369,12.286830835117774,67.70625,True,False,0.8784191608428955,0.13297009468078613,134.41307067871094,False
370,12.320128479657388,67.70763,True,False,0.8791936039924622,0.1336999088525772,134.39091777801514,False
371,12.353426124197002,67.712685,True,False,0.879662811756134,0.13383379578590393,134.38231658935547,False
372,12.386723768736617,67.71097,True,False,0.8800923824310303,0.13406559824943542,134.37982749938965,False
373,12.420021413276231,67.714294,True,False,0.8796777725219727,0.1337570995092392,134.42120170593262,False
374,12.453319057815847,67.71456,True,False,0.8797062635421753,0.13369330763816833,134.46835613250732,False
375,12.48661670235546,67.717094,True,False,0.8798441886901855,0.13387122750282288,134.49767208099365,False
376,12.519914346895074,67.724525,True,False,0.8800110816955566,0.13413693010807037,134.52394580841064,False
377,12.55321199143469,67.71501,True,False,0.8799538016319275,0.13409757614135742,134.5378293991089,False
378,12.586509635974304,67.716835,True,False,0.879917562007904,0.13393370807170868,134.538161277771,False
379,12.61980728051392,67.709435,True,False,0.8801599740982056,0.13408049941062927,134.55193424224854,False
380,12.653104925053533,67.72948,True,False,0.8808453679084778,0.1340196281671524,134.64773654937744,False
381,12.686402569593149,67.75841,True,False,0.8815913796424866,0.13390782475471497,134.72083282470703,False
382,12.719700214132763,67.790016,True,False,0.8818105459213257,0.1339254379272461,134.7664384841919,False
383,12.752997858672376,67.82044,True,False,0.8823550939559937,0.13458497822284698,134.8019495010376,False
384,12.786295503211992,67.860985,True,False,0.882632315158844,0.134587824344635,134.8913631439209,False
385,12.819593147751606,67.945465,True,False,0.8823805451393127,0.13441438972949982,134.92712306976318,False
386,12.852890792291221,68.03501,True,False,0.8825004696846008,0.13484542071819305,134.97148418426514,False
387,12.886188436830835,68.09156,True,False,0.8828496932983398,0.13481514155864716,134.6377248764038,False
388,12.91948608137045,68.139435,True,False,0.8837408423423767,0.13502466678619385,134.56285858154297,False
389,12.952783725910065,68.21945,True,False,0.8843844532966614,0.13500162959098816,134.73087215423584,False
390,12.986081370449678,68.30037,True,False,0.884479820728302,0.13479484617710114,134.99045658111572,False
391,13.019379014989294,68.330154,True,False,0.8841105103492737,0.1343141347169876,135.2171573638916,False
392,13.052676659528908,68.370384,True,False,0.8835394978523254,0.13378702104091644,135.35181713104248,False
393,13.085974304068523,68.390495,True,False,0.8828828930854797,0.13347108662128448,135.4276237487793,False
394,13.119271948608137,68.42175,True,False,0.8822011351585388,0.1329241394996643,135.48089027404785,False
395,13.152569593147751,68.430374,True,False,0.881565511226654,0.13243816792964935,135.54394721984863,False
396,13.185867237687367,68.429504,True,False,0.8807066082954407,0.13181979954242706,135.62594890594482,False
397,13.21916488222698,68.424545,True,False,0.8804675340652466,0.13169638812541962,135.6524715423584,False
398,13.252462526766596,68.40003,True,False,0.8805546164512634,0.13223572075366974,135.69318199157715,False
399,13.28576017130621,68.37568,True,False,0.8808560967445374,0.1330213099718094,135.7411937713623,False
400,13.319057815845825,68.356476,True,False,0.8813770413398743,0.13370025157928467,135.84839057922363,False
401,13.35235546038544,68.35547,True,False,0.8821671009063721,0.13437525928020477,135.88274002075195,False
402,13.385653104925053,68.3481,True,False,0.8826634883880615,0.13482609391212463,135.96557140350342,False
403,13.418950749464669,68.335526,True,False,0.8833823204040527,0.13555093109607697,135.98144626617432,False
404,13.452248394004283,68.33643,True,False,0.8837671279907227,0.13617275655269623,135.98617553710938,False
405,13.485546038543898,68.33853,True,False,0.8841099739074707,0.13658015429973602,135.98860931396484,False
406,13.518843683083512,68.34046,True,False,0.8844597935676575,0.1367970108985901,136.00058460235596,False
407,13.552141327623128,68.346375,True,False,0.8849211931228638,0.1372460126876831,135.9848756790161,False
408,13.585438972162741,68.34251,True,False,0.8851388692855835,0.13787828385829926,135.98742008209229,False
409,13.618736616702355,68.350716,True,False,0.8848221302032471,0.13817912340164185,135.98860931396484,False
410,13.65203426124197,68.34762,True,False,0.8846832513809204,0.13831846415996552,135.93719577789307,False
411,13.685331905781585,68.34426,True,False,0.8848254084587097,0.1388198435306549,135.8623571395874,False
412,13.7186295503212,68.340065,True,False,0.8848873972892761,0.1394154280424118,135.82474422454834,False
413,13.751927194860814,68.31692,True,False,0.8853552341461182,0.13983701169490814,135.82621002197266,False
414,13.785224839400428,68.27589,True,False,0.8850966691970825,0.1398274302482605,135.8381576538086,False
415,13.818522483940043,68.23437,True,False,0.8850862383842468,0.14010734856128693,135.85400485992432,False
416,13.851820128479657,68.19709,True,False,0.8853818774223328,0.14061476290225983,135.87530040740967,False
417,13.885117773019273,68.167046,True,False,0.8865512013435364,0.14208762347698212,135.90646934509277,False
418,13.918415417558887,68.128044,True,False,0.8881251215934753,0.14343446493148804,136.0069179534912,False
419,13.951713062098502,68.075165,True,False,0.8897267580032349,0.14483380317687988,136.05445957183838,False
420,13.985010706638116,68.01911,True,False,0.8909163475036621,0.14602498710155487,136.05835914611816,False
421,14.01830835117773,67.94134,True,False,0.8923243284225464,0.147224560379982,136.0726022720337,False
422,14.051605995717345,67.89461,True,False,0.8933539390563965,0.14830736815929413,136.07564449310303,False
423,14.08490364025696,67.8641,True,False,0.8935597538948059,0.1487697809934616,136.1101598739624,False
424,14.118201284796575,67.84891,True,False,0.8949283957481384,0.15020249783992767,136.0949764251709,False
425,14.151498929336189,67.823524,True,False,0.8959462642669678,0.1508287936449051,136.08593273162842,False
426,14.184796573875804,67.79376,True,False,0.8970500230789185,0.15215115249156952,136.01203441619873,False
427,14.218094218415418,67.774315,True,False,0.8983762860298157,0.15342813730239868,136.0060052871704,False
428,14.251391862955032,67.749886,True,False,0.8987398743629456,0.1539367139339447,135.927903175354,False
429,14.284689507494647,67.66724,True,False,0.8989853262901306,0.15488171577453613,135.4668960571289,False
430,14.317987152034261,67.38812,True,False,0.8983554840087891,0.15523681044578552,134.63766956329346,False
431,14.351284796573877,66.93261,True,False,0.8974863886833191,0.15536077320575714,133.4996852874756,False
432,14.38458244111349,66.4615,True,False,0.8968530893325806,0.15509192645549774,132.30091190338135,False
433,14.417880085653104,66.02965,True,False,0.8960579037666321,0.15466642379760742,130.27728176116943,False
434,14.45117773019272,65.09762,True,False,0.8961588144302368,0.15426591038703918,128.56005859375,False
435,14.484475374732334,64.14375,True,False,0.8970603346824646,0.1552005559206009,126.66245937347412,False
436,14.51777301927195,63.192833,True,False,0.8966279625892639,0.15511664748191833,124.68933010101318,False
437,14.551070663811563,62.016975,True,False,0.8959682583808899,0.15558452904224396,122.25674247741699,False
438,14.584368308351179,60.681755,True,False,0.8968387842178345,0.15849480032920837,119.0734453201294,False
439,14.617665952890793,59.491455,True,False,0.896546483039856,0.16146235167980194,115.90104484558105,False
440,14.650963597430406,57.905624,True,False,0.8948184251785278,0.16164234280586243,111.7632646560669,False
441,14.684261241970022,56.35293,True,False,0.8968759179115295,0.16619783639907837,107.88404560089111,False
442,14.717558886509636,54.10491,True,False,0.8979162573814392,0.1689433604478836,104.2760820388794,False
443,14.750856531049251,51.533035,True,False,0.8988602161407471,0.17220844328403473,100.25141716003418,False
444,14.784154175588865,48.73291,False,False,0.9023677110671997,0.18338792026042938,95.08091354370117,False
445,14.81745182012848,46.15274,False,False,0.9030076861381531,0.19540362060070038,91.26945304870605,False
446,14.850749464668095,43.39241,False,False,0.9032981395721436,0.21276448667049408,88.40835475921631,False
447,14.884047109207708,40.604584,False,False,0.9062433242797852,0.2360617071390152,84.56608486175537,False
448,14.917344753747324,37.421127,False,False,0.910264790058136,0.26490524411201477,80.00538063049316,False
449,14.950642398286938,34.141647,False,False,0.9133725762367249,0.28810814023017883,75.54811191558838,False
450,14.983940042826553,31.281158,False,False,0.9172110557556152,0.30119144916534424,70.45836544036865,False
451,15.017237687366167,28.515472,False,False,0.9211298227310181,0.3138812184333801,66.78416442871094,False
452,15.050535331905783,25.642593,False,False,0.9246014356613159,0.31542128324508667,62.964600563049316,False
453,15.083832976445397,23.251541,False,False,0.9266370534896851,0.31030377745628357,59.39485836029053,False
454,15.11713062098501,21.039032,False,False,0.924413800239563,0.3024805188179016,56.03959274291992,False
455,15.150428265524626,18.714478,False,False,0.9226122498512268,0.29547685384750366,55.47462463378906,False
456,15.18372591006424,17.52388,False,False,0.923689603805542,0.29188549518585205,54.72767639160156,False
457,15.217023554603855,16.09311,False,False,0.9237047433853149,0.28744176030158997,52.69566631317139,False
458,15.25032119914347,15.39389,False,False,0.9192197322845459,0.2855328321456909,50.169931411743164,False
459,15.283618843683083,14.39978,False,False,0.917884349822998,0.2892777621746063,49.92118835449219,False
460,15.316916488222699,13.850159,False,False,0.9147805571556091,0.2857462465763092,48.31049823760986,False
461,15.350214132762313,13.525406,False,False,0.9180618524551392,0.29496484994888306,48.925331115722656,False
462,15.383511777301928,13.011917,False,False,0.9198718070983887,0.29608625173568726,49.19993305206299,False
463,15.416809421841542,12.6171875,False,False,0.9206448197364807,0.2977806329727173,48.544583320617676,False
464,15.450107066381157,12.583466,False,False,0.9215964674949646,0.29911768436431885,48.46673011779785,False
465,15.483404710920771,12.384888,False,False,0.9254664778709412,0.3031013309955597,48.288594245910645,False
466,15.516702355460385,12.390823,False,False,0.9308927655220032,0.3141420781612396,48.295867919921875,False
