frame_idx,time_sec,bilateral_leg_straddle_deg,left_knee_valid,right_knee_valid,left_knee_vis_min,right_knee_vis_min,subject_bbox_h_px,is_clipped
292,9.740078180525941,71.276535,True,True,0.9964115619659424,0.9965298771858215,255.33632469177246,False
293,9.77343461265103,71.30896,True,True,0.9962788224220276,0.996497631072998,254.64160585403442,False
294,9.80679104477612,71.32692,True,True,0.99611496925354,0.9964333772659302,254.07334661483765,False
295,9.840147476901208,71.36658,True,True,0.9959865212440491,0.9963800311088562,253.5788197517395,False
296,9.873503909026297,71.37778,True,True,0.9958550333976746,0.9963265061378479,253.35199451446533,False
297,9.906860341151386,71.394196,True,True,0.9956939220428467,0.9962721467018127,253.16643285751343,False
298,9.940216773276475,71.43971,True,True,0.9955445528030396,0.9962350726127625,252.78719234466553,False
299,9.973573205401564,71.50009,True,True,0.9954371452331543,0.9962273836135864,252.30328559875488,False
300,10.006929637526653,71.491905,True,True,0.9953832626342773,0.9962214231491089,252.06080675125122,False
301,10.040286069651742,71.46498,True,True,0.9953734874725342,0.9962289929389954,251.866934299469,False
302,10.07364250177683,71.293335,True,True,0.9953726530075073,0.9962550401687622,251.70284795761108,False
303,10.106998933901918,71.16151,True,True,0.9953651428222656,0.9962844252586365,251.43258810043335,False
304,10.140355366027007,71.10408,True,True,0.9953182339668274,0.9962950348854065,251.41488790512085,False
305,10.173711798152096,71.13637,True,True,0.9952962398529053,0.9963337779045105,251.42142868041992,False
306,10.207068230277185,71.14966,True,True,0.9952885508537292,0.9963717460632324,251.49615669250488,False
307,10.240424662402274,71.17094,True,True,0.9953060150146484,0.996427595615387,251.7321915626526,False
308,10.273781094527363,71.14978,True,True,0.9953010082244873,0.9964749217033386,252.06593704223633,False
309,10.307137526652452,71.12883,True,True,0.9952914118766785,0.9965359568595886,252.19460916519165,False
310,10.340493958777541,71.19277,True,True,0.9952614307403564,0.9965833425521851,252.2098479270935,False
311,10.37385039090263,71.21757,True,True,0.9951579570770264,0.996594250202179,252.2591872215271,False
312,10.40720682302772,71.13684,True,True,0.9949924945831299,0.9965918064117432,252.31982421875,False
313,10.440563255152808,71.08467,True,True,0.9948247671127319,0.9966332912445068,252.41829538345337,False
314,10.473919687277895,71.25314,True,True,0.9946046471595764,0.9966749548912048,252.49220752716064,False
315,10.507276119402984,71.68384,True,True,0.9943261742591858,0.9967267513275146,252.16934490203857,False
316,10.540632551528073,71.97946,True,True,0.994154691696167,0.9968000054359436,252.1267123222351,False
317,10.573988983653162,72.1158,True,True,0.9940618872642517,0.9968602061271667,252.00731897354126,False
318,10.607345415778251,72.18878,True,True,0.9940069913864136,0.9969226717948914,251.89818620681763,False
319,10.64070184790334,72.395294,True,True,0.9940107464790344,0.9969951510429382,251.71599864959717,False
320,10.67405828002843,72.583786,True,True,0.994045615196228,0.9970598220825195,251.48206567764282,False
321,10.707414712153518,72.813705,True,True,0.9940706491470337,0.9971317648887634,251.1971616744995,False
322,10.740771144278607,72.90681,True,True,0.9940912127494812,0.9971927404403687,250.85315561294556,False
323,10.774127576403696,72.91016,True,True,0.9941239953041077,0.9972424507141113,250.566246509552,False
324,10.807484008528785,72.91247,True,True,0.9941866397857666,0.9972872734069824,250.30128288269043,False
325,10.840840440653874,72.896286,True,True,0.9942618012428284,0.9973160028457642,249.74021434783936,False
326,10.874196872778962,72.76208,True,True,0.9942282438278198,0.9972827434539795,249.40458822250366,False
327,10.90755330490405,72.6835,True,True,0.9942089319229126,0.9972640872001648,249.32674884796143,False
328,10.94090973702914,72.675354,True,True,0.9940799474716187,0.9972330331802368,249.44092893600464,False
329,10.974266169154228,72.644714,True,True,0.9939684271812439,0.9971970915794373,249.36725187301636,False
330,11.007622601279317,72.6001,True,True,0.9938350915908813,0.9971768856048584,248.9960594177246,False
331,11.040979033404406,72.58093,True,True,0.9936935305595398,0.9971622228622437,248.8658800125122,False
332,11.074335465529495,72.526375,True,True,0.9934735894203186,0.9971544742584229,248.7286205291748,False
333,11.107691897654584,72.39282,True,True,0.9931801557540894,0.9971067905426025,248.5369052886963,False
334,11.141048329779673,72.30043,True,True,0.9928692579269409,0.997064471244812,248.36831092834473,False
335,11.174404761904762,72.19513,True,True,0.9924909472465515,0.997025191783905,248.17302799224854,False
336,11.207761194029851,71.943436,True,True,0.9921931028366089,0.9969852566719055,248.13003587722778,False
337,11.24111762615494,71.738144,True,True,0.991870641708374,0.9969502687454224,248.25989723205566,False
338,11.274474058280028,71.48921,True,True,0.9914748072624207,0.996881902217865,248.57901239395142,False
339,11.307830490405117,71.06549,True,True,0.9911389350891113,0.9967742562294006,248.73311471939087,False
340,11.341186922530206,70.60313,True,True,0.9908387064933777,0.9966531991958618,248.98171949386597,False
341,11.374543354655295,70.4513,True,True,0.9906843304634094,0.9965677857398987,249.14826726913452,False
342,11.407899786780384,70.32203,True,True,0.9905685186386108,0.9965250492095947,249.4854006767273,False
343,11.441256218905473,70.22974,True,True,0.990468442440033,0.996507465839386,249.51699829101562,False
344,11.474612651030561,70.185486,True,True,0.9904794692993164,0.9965062141418457,249.64319515228271,False
345,11.50796908315565,70.15245,True,True,0.9904743432998657,0.9965304136276245,249.6062045097351,False
346,11.54132551528074,70.1419,True,True,0.990501880645752,0.9965483546257019,249.84222555160522,False
347,11.574681947405828,70.1472,True,True,0.9905601143836975,0.9965439438819885,249.95831394195557,False
348,11.608038379530917,70.1626,True,True,0.9906103610992432,0.9964956045150757,250.09811782836914,False
349,11.641394811656006,70.19645,True,True,0.9906337857246399,0.9964572787284851,250.48113346099854,False
350,11.674751243781095,70.21629,True,True,0.9906970262527466,0.9964190125465393,251.0098853111267,False
351,11.708107675906183,70.235306,True,True,0.9907666444778442,0.9963657855987549,251.1458864212036,False
352,11.741464108031272,70.25183,True,True,0.990803062915802,0.9963001012802124,251.4021520614624,False
353,11.77482054015636,70.26522,True,True,0.9908667206764221,0.9962440133094788,251.86870431900024,False
354,11.80817697228145,70.29701,True,True,0.9909027218818665,0.9961771368980408,251.9159278869629,False
355,11.841533404406539,70.329735,True,True,0.9910109043121338,0.9961355328559875,252.1524052619934,False
356,11.874889836531628,70.36403,True,True,0.9911450147628784,0.9961017966270447,252.28151988983154,False
357,11.908246268656717,70.38258,True,True,0.9912636280059814,0.9960742592811584,252.31806802749634,False
358,11.941602700781806,70.42914,True,True,0.991359531879425,0.9960601329803467,252.41030263900757,False
359,11.974959132906895,70.43738,True,True,0.9914701581001282,0.9960544109344482,252.50167989730835,False
360,12.008315565031983,70.45677,True,True,0.9915211200714111,0.9960321187973022,252.4495611190796,False
361,12.041671997157072,70.45255,True,True,0.9915409684181213,0.9960020780563354,252.49435091018677,False
362,12.075028429282161,70.467026,True,True,0.9916249513626099,0.9960055351257324,252.84943342208862,False
363,12.108384861407249,70.50639,True,True,0.9916748404502869,0.9959830641746521,252.87312126159668,False
364,12.141741293532338,70.52431,True,True,0.9917205572128296,0.995942234992981,252.94621753692627,False
365,12.175097725657427,70.561646,True,True,0.9918359518051147,0.9959352016448975,253.00195932388306,False
366,12.208454157782516,70.58195,True,True,0.9919180870056152,0.9959153532981873,252.91072034835815,False
367,12.241810589907605,70.64911,True,True,0.9920017123222351,0.9958994388580322,252.74066019058228,False
368,12.275167022032694,70.69093,True,True,0.9920021295547485,0.9958620667457581,252.409818649292,False
369,12.308523454157783,70.8086,True,True,0.9920403361320496,0.9958168864250183,252.36236000061035,False
370,12.341879886282872,70.9276,True,True,0.992102861404419,0.9958082437515259,252.37103033065796,False
371,12.37523631840796,71.050514,True,True,0.9921327829360962,0.9957844614982605,252.37490224838257,False
372,12.40859275053305,71.11983,True,True,0.9921941757202148,0.9957886934280396,252.78373527526855,False
373,12.441949182658139,71.181274,True,True,0.9922491312026978,0.9958043694496155,253.3676619529724,False
374,12.475305614783228,71.24646,True,True,0.9923095703125,0.9958237409591675,253.77277517318726,False
375,12.508662046908315,71.37686,True,True,0.9923710227012634,0.9958773255348206,254.10961818695068,False
376,12.542018479033404,71.479706,True,True,0.9923698306083679,0.9958856701850891,254.3535213470459,False
377,12.575374911158493,71.615486,True,True,0.9923920035362244,0.9958687424659729,254.8270707130432,False
378,12.608731343283582,71.74668,True,True,0.9924196004867554,0.9958640933036804,254.92565250396729,False
379,12.64208777540867,71.95056,True,True,0.992421567440033,0.9958783388137817,255.04994106292725,False
380,12.67544420753376,72.077896,True,True,0.9924522042274475,0.9958703517913818,255.1122374534607,False
381,12.708800639658849,72.11702,True,True,0.9924413561820984,0.9958502054214478,255.17532205581665,False
382,12.742157071783938,72.21671,True,True,0.9924649596214294,0.9958718419075012,255.1890811920166,False
383,12.775513503909027,72.33513,True,True,0.9924728274345398,0.9958816766738892,255.17684316635132,False
384,12.808869936034116,72.645996,True,True,0.9924724102020264,0.9958723783493042,255.18833446502686,False
385,12.842226368159205,73.311554,True,True,0.9925387501716614,0.9958713054656982,255.25609302520752,False
386,12.875582800284294,74.078064,True,True,0.9925973415374756,0.9958661198616028,255.25688123703003,False
387,12.908939232409383,74.58634,True,True,0.9926968812942505,0.9959335923194885,255.2022042274475,False
388,12.94229566453447,74.83574,True,True,0.9927743673324585,0.996004045009613,255.1328001022339,False
389,12.975652096659559,75.025986,True,True,0.9929642081260681,0.9960886836051941,255.1041340827942,False
390,13.009008528784648,75.567795,True,True,0.9932021498680115,0.9962035417556763,255.36667776107788,False
391,13.042364960909737,75.92234,True,True,0.9934564232826233,0.9963206052780151,255.5861325263977,False
392,13.075721393034826,76.30437,True,True,0.9936941862106323,0.9964173436164856,255.60214567184448,False
393,13.109077825159915,77.1165,True,True,0.9938035011291504,0.9964136481285095,255.40984964370728,False
394,13.142434257285004,77.716324,True,True,0.9939456582069397,0.9963833093643188,255.26795768737793,False
395,13.175790689410093,78.482285,True,True,0.9940674901008606,0.9963591694831848,255.08628177642822,False
396,13.209147121535182,79.11583,True,True,0.9940976500511169,0.9963338375091553,255.00813817977905,False
397,13.24250355366027,79.614136,True,True,0.9941255450248718,0.9962953329086304,254.59522581100464,False
398,13.27585998578536,79.92522,True,True,0.9942017793655396,0.9962470531463623,254.38257455825806,False
399,13.309216417910449,80.00928,True,True,0.9942477345466614,0.9962267279624939,254.1287703514099,False
400,13.342572850035536,80.30773,True,True,0.9942418336868286,0.9962453246116638,252.5377163887024,False
401,13.375929282160625,80.906296,True,True,0.9940502643585205,0.9962628483772278,251.24715089797974,False
402,13.409285714285714,81.36339,True,True,0.9937707781791687,0.9962428212165833,250.14153861999512,False
403,13.442642146410803,81.58162,True,True,0.9936050772666931,0.9962081909179688,249.75429153442383,False
404,13.475998578535892,81.501434,True,True,0.9933923482894897,0.9962212443351746,249.63984870910645,False
405,13.50935501066098,81.54968,True,True,0.9932861924171448,0.9962920546531677,249.50962781906128,False
406,13.54271144278607,81.668655,True,True,0.993165910243988,0.99636310338974,249.4531946182251,False
407,13.576067874911159,81.80689,True,True,0.9931097030639648,0.9964248538017273,249.47653675079346,False
408,13.609424307036248,81.8431,True,True,0.993125855922699,0.9964412450790405,249.66505765914917,False
409,13.642780739161337,81.93649,True,True,0.9931641817092896,0.9964525103569031,249.74035263061523,False
410,13.676137171286426,82.21207,True,True,0.9932237863540649,0.9964423179626465,250.06545543670654,False
411,13.709493603411515,82.38353,True,True,0.9932894706726074,0.9964901804924011,250.19790267944336,False
412,13.742850035536602,82.44624,True,True,0.993287205696106,0.9965587854385376,250.3577160835266,False
413,13.77620646766169,82.76373,True,True,0.993202805519104,0.99654620885849,250.42833709716797,False
414,13.80956289978678,83.01181,True,True,0.9932063221931458,0.9965439438819885,250.53481483459473,False
415,13.842919331911869,83.27197,True,True,0.9931652545928955,0.996515154838562,250.41553211212158,False
416,13.876275764036958,83.508514,True,True,0.9929987192153931,0.9964361190795898,250.37342500686646,False
417,13.909632196162047,83.54997,True,True,0.9927762150764465,0.9964025616645813,250.26434755325317,False
418,13.942988628287136,83.55802,True,True,0.9925265908241272,0.996330976486206,250.1887068748474,False
419,13.976345060412225,83.51933,True,True,0.9922999143600464,0.9962649345397949,250.1970591545105,False
420,14.009701492537314,83.49246,True,True,0.9920865893363953,0.9962186813354492,250.1755838394165,False
421,14.043057924662403,83.48088,True,True,0.9919946789741516,0.9961856007575989,250.1575517654419,False
422,14.076414356787492,83.456184,True,True,0.9919061660766602,0.9961737394332886,250.14289379119873,False
423,14.10977078891258,83.440475,True,True,0.9919034838676453,0.9961695671081543,250.1152787208557,False
424,14.143127221037668,83.387794,True,True,0.9919518828392029,0.9961943030357361,250.06065702438354,False
425,14.176483653162757,83.33103,True,True,0.9919434189796448,0.9962114691734314,249.87954807281494,False
426,14.209840085287846,83.2764,True,True,0.9919566512107849,0.9962302446365356,249.78028869628906,False
427,14.243196517412935,83.242645,True,True,0.9920035600662231,0.9962347745895386,249.6740460395813,False
428,14.276552949538024,83.1986,True,True,0.9919874668121338,0.996246874332428,249.60657787322998,False
429,14.309909381663113,83.25421,True,True,0.9920645356178284,0.9962435364723206,249.3356957435608,False
430,14.343265813788202,83.47688,True,True,0.9921958446502686,0.9962588548660278,248.6695876121521,False
431,14.37662224591329,83.767044,True,True,0.9923102259635925,0.996268630027771,247.7813835144043,False
432,14.40997867803838,83.94713,True,True,0.9922757744789124,0.9961935877799988,246.91069984436035,False
433,14.443335110163469,84.07334,True,True,0.9921478629112244,0.9960998296737671,246.0857048034668,False
434,14.476691542288558,84.21425,True,True,0.9920321702957153,0.9959779381752014,244.65487909317017,False
435,14.510047974413647,84.5004,True,True,0.9916372895240784,0.995818555355072,243.34666872024536,False
436,14.543404406538736,84.72789,True,True,0.9912065863609314,0.9956231713294983,242.058274269104,False
437,14.576760838663823,84.92612,True,True,0.9907720685005188,0.9953973889350891,239.89490938186646,False
438,14.610117270788912,84.98277,True,True,0.9902951121330261,0.9950427412986755,237.78710651397705,False
439,14.643473702914001,84.947845,True,True,0.9898214340209961,0.9946855306625366,236.3618950843811,False
440,14.67683013503909,85.01213,True,True,0.9892159104347229,0.9944719076156616,235.13185596466064,False
441,14.710186567164179,84.97725,True,True,0.9888961911201477,0.9943466782569885,234.2103672027588,False
442,14.743542999289268,84.95915,True,True,0.9887039661407471,0.9942730665206909,233.35644340515137,False
443,14.776899431414357,84.939865,True,True,0.9885897636413574,0.9941757321357727,232.98646783828735,False
444,14.810255863539446,84.943115,True,True,0.9885410070419312,0.9940202832221985,232.95908784866333,False
445,14.843612295664535,84.9606,True,True,0.9883645176887512,0.993802011013031,232.93392038345337,False
446,14.876968727789624,84.943985,True,True,0.9882157444953918,0.9936240911483765,233.21488332748413,False
447,14.910325159914713,84.961945,True,True,0.9880406856536865,0.9934251308441162,233.451180934906,False
448,14.943681592039802,84.95952,True,True,0.9878877997398376,0.99326092004776,234.89490842819214,False
449,14.977038024164889,84.976036,True,True,0.9878129363059998,0.9931607246398926,235.7854495048523,False
450,15.010394456289978,84.90321,True,True,0.9877851605415344,0.9930222630500793,237.0292477607727,False
451,15.043750888415067,84.663414,True,True,0.9876874089241028,0.9927264451980591,238.0123414993286,False
452,15.077107320540156,84.49455,True,True,0.9874793291091919,0.9922415614128113,239.33178043365479,False
453,15.110463752665245,84.38147,True,True,0.9872840046882629,0.9919148087501526,240.23225021362305,False
454,15.143820184790334,84.19616,True,True,0.987296998500824,0.9918635487556458,240.71668243408203,False
455,15.177176616915423,83.93179,True,True,0.987598717212677,0.9920064210891724,241.14462614059448,False
456,15.210533049040512,83.6126,True,True,0.9879230856895447,0.9920480847358704,241.29083251953125,False
457,15.243889481165601,83.37619,True,True,0.9883087873458862,0.992091178894043,241.09752702713013,False
458,15.27724591329069,83.30672,True,True,0.9886619448661804,0.9921668171882629,240.93404912948608,False
459,15.310602345415779,83.33626,True,True,0.9888845682144165,0.9921451807022095,240.09741067886353,False
460,15.343958777540868,83.3887,True,True,0.9890149235725403,0.9920388460159302,239.68010091781616,False
461,15.377315209665955,83.41918,True,True,0.9890795350074768,0.9919129610061646,238.90311765670776,False
462,15.410671641791044,83.4527,True,True,0.9891720414161682,0.9917681813240051,237.86269187927246,False
463,15.444028073916133,83.53026,True,True,0.9892047643661499,0.9916697144508362,236.64728307724,False
464,15.477384506041222,83.83762,True,True,0.9892586469650269,0.9916433095932007,235.18461084365845,False
465,15.510740938166311,84.12857,True,True,0.989537239074707,0.9917410016059875,234.048894405365,False
466,15.5440973702914,84.402565,True,True,0.989844799041748,0.9919286370277405,233.49175310134888,False
467,15.577453802416489,84.82558,True,True,0.9900707006454468,0.9921098351478577,233.36786556243896,False
468,15.610810234541578,85.222824,True,True,0.9902728199958801,0.9922938346862793,233.17124128341675,False
469,15.644166666666667,85.65165,True,True,0.9905139803886414,0.992519199848175,233.00053119659424,False
470,15.677523098791756,86.160965,True,True,0.9907236695289612,0.992699921131134,232.26499128341675,False
471,15.710879530916845,86.92699,True,True,0.9908403158187866,0.9928527474403381,231.353901386261,False
472,15.744235963041934,87.45393,True,True,0.990877091884613,0.9929078221321106,230.0082025527954,False
473,15.777592395167023,87.809746,True,True,0.9909115433692932,0.993029773235321,227.9344310760498,False
474,15.81094882729211,88.09137,True,True,0.9908565282821655,0.9931157231330872,225.5273151397705,False
475,15.8443052594172,88.33624,True,True,0.9909036159515381,0.9932159781455994,223.39305877685547,False
476,15.877661691542288,88.55387,True,True,0.9909942150115967,0.9933578372001648,221.49959421157837,False
477,15.911018123667377,88.672226,True,True,0.9910086989402771,0.9934638142585754,220.06775903701782,False
478,15.944374555792466,88.887566,True,True,0.9910319447517395,0.99356609582901,218.57010126113892,False
479,15.977730987917555,89.27202,True,True,0.9911410212516785,0.9937390685081482,217.64671802520752,False
480,16.011087420042642,89.523026,True,True,0.9911659359931946,0.9937974810600281,216.66817378997803,False
481,16.04444385216773,89.72521,True,True,0.9912971258163452,0.9938503503799438,215.69894981384277,False
482,16.07780028429282,89.97008,True,True,0.9914476871490479,0.993896484375,214.65007495880127,False
483,16.11115671641791,90.36131,True,True,0.9916162490844727,0.9939382672309875,213.37682247161865,False
484,16.144513148543,90.475266,True,True,0.9916608929634094,0.9938855171203613,212.24789571762085,False
485,16.177869580668087,90.53679,True,True,0.991697371006012,0.9938558340072632,211.14131546020508,False
486,16.211226012793176,90.685265,True,True,0.9918031096458435,0.9938585162162781,209.73699855804443,False
487,16.244582444918265,90.75071,True,True,0.9919775724411011,0.9939018487930298,207.8901491165161,False
488,16.277938877043354,90.81803,True,True,0.9921497702598572,0.9939117431640625,206.57272911071777,False
489,16.311295309168443,90.891716,True,True,0.992363452911377,0.9939772486686707,205.67418146133423,False
490,16.344651741293532,90.90874,True,True,0.9925780296325684,0.9939869046211243,203.82729053497314,False
491,16.37800817341862,90.9315,True,True,0.9928120970726013,0.9940305948257446,202.30541944503784,False
492,16.41136460554371,90.88316,True,True,0.9930559992790222,0.994045078754425,201.38258934020996,False
493,16.4447210376688,90.81363,True,True,0.9931941628456116,0.9940171837806702,200.86160898208618,False
494,16.478077469793888,90.6432,True,True,0.9933314919471741,0.9940134882926941,200.39838933944702,False
495,16.511433901918977,90.43205,True,True,0.9934489727020264,0.9940042495727539,199.7074179649353,False
496,16.544790334044066,90.139175,True,True,0.9935020804405212,0.993932843208313,198.88232612609863,False
497,16.578146766169155,90.00839,True,True,0.9935554265975952,0.9939071536064148,198.44663858413696,False
498,16.611503198294244,90.00966,True,True,0.9936433434486389,0.9939630627632141,197.97253608703613,False
499,16.644859630419333,90.19079,True,True,0.9936691522598267,0.9940119981765747,197.02036237716675,False
500,16.678216062544422,90.3022,True,True,0.9936891794204712,0.994012176990509,196.17040729522705,False
501,16.71157249466951,90.35434,True,True,0.9936679601669312,0.9939286112785339,195.51337051391602,False
502,16.7449289267946,90.31402,True,True,0.9936824440956116,0.9938786625862122,195.36182641983032,False
503,16.77828535891969,90.27728,True,True,0.9937179684638977,0.9938545823097229,194.88881635665894,False
504,16.811641791044774,90.21506,True,True,0.9937480688095093,0.9938303232192993,194.3009901046753,False
505,16.844998223169863,90.060715,True,True,0.9937981367111206,0.9938151836395264,194.15633249282837,False
506,16.878354655294952,90.033066,True,True,0.9938125610351562,0.9937479496002197,193.76384449005127,False
507,16.91171108742004,89.94597,True,True,0.9937805533409119,0.9936075806617737,193.5003604888916,False
508,16.94506751954513,89.87037,True,True,0.9937317371368408,0.993493914604187,192.96166610717773,False
509,16.97842395167022,89.73837,True,True,0.9937729239463806,0.9933586120605469,192.27658557891846,False
510,17.01178038379531,89.656876,True,True,0.9938099384307861,0.9931901097297668,191.66373014450073,False
511,17.045136815920397,89.56253,True,True,0.9937894344329834,0.9929189682006836,190.62670612335205,False
512,17.078493248045486,89.53746,True,True,0.9936959743499756,0.9926777482032776,190.02765130996704,False
513,17.111849680170575,89.59398,True,True,0.9935128688812256,0.9923851490020752,189.17302227020264,False
514,17.145206112295664,89.60344,True,True,0.9932420253753662,0.9919723272323608,188.48307418823242,False
515,17.178562544420753,89.514206,True,True,0.9929373264312744,0.9915692806243896,187.83053159713745,False
516,17.211918976545842,89.814644,True,True,0.9926854968070984,0.9913051724433899,186.69441413879395,False
517,17.24527540867093,90.147064,True,True,0.9921827912330627,0.990716814994812,185.7732710838318,False
518,17.27863184079602,90.28058,True,True,0.991624116897583,0.9896714091300964,184.68090629577637,False
519,17.31198827292111,90.41532,True,True,0.9911114573478699,0.9886484742164612,183.65169525146484,False
520,17.345344705046198,90.56924,True,True,0.9907889366149902,0.9878712296485901,181.78023147583008,False
521,17.378701137171287,90.90036,True,True,0.9904710650444031,0.9869768023490906,180.0002555847168,False
522,17.412057569296376,91.11957,True,True,0.9901695251464844,0.9862012267112732,179.15194606781006,False
523,17.445414001421465,91.42081,True,True,0.9898497462272644,0.9853197932243347,178.2986307144165,False
524,17.478770433546554,91.684746,True,True,0.9893971681594849,0.9842565059661865,177.98055267333984,False
525,17.512126865671643,91.85965,True,True,0.98902428150177,0.9836310744285583,176.3136920928955,False
526,17.545483297796732,92.09455,True,True,0.9886504411697388,0.982896089553833,174.99812507629395,False
527,17.57883972992182,92.42491,True,True,0.9881512522697449,0.9820154905319214,174.49201011657715,False
528,17.61219616204691,92.81009,True,True,0.9878116250038147,0.9814788699150085,174.3437156677246,False
529,17.645552594171996,92.97717,True,True,0.9874897599220276,0.9810429811477661,173.99137115478516,False
530,17.678909026297084,93.05469,True,True,0.9871934056282043,0.9806574583053589,173.58954906463623,False
531,17.712265458422173,93.13275,True,True,0.9867156744003296,0.9800002574920654,173.33076667785645,False
532,17.745621890547262,93.18889,True,True,0.9862746596336365,0.9793735146522522,173.15511989593506,False
533,17.77897832267235,93.42409,True,True,0.9853368997573853,0.9780803918838501,173.1034574508667,False
534,17.81233475479744,93.61539,True,True,0.9846627712249756,0.977006733417511,172.56794357299805,False
535,17.84569118692253,94.06926,True,True,0.9845201969146729,0.9766761064529419,171.89530849456787,False
536,17.87904761904762,94.46388,True,True,0.9841986894607544,0.9758477210998535,171.89364910125732,False
537,17.912404051172707,94.83803,True,True,0.9841949343681335,0.9754303693771362,172.08547496795654,False
538,17.945760483297796,95.20784,True,True,0.9840409159660339,0.9745278358459473,172.53655338287354,False
539,17.979116915422885,95.266426,True,True,0.9841603636741638,0.9739227294921875,172.7624797821045,False
540,18.012473347547974,95.3419,True,True,0.984303891658783,0.9733315110206604,172.52524185180664,False
541,18.045829779673063,95.397514,True,True,0.9839261770248413,0.9714852571487427,172.15447807312012,False
542,18.079186211798152,95.320206,True,True,0.9837648868560791,0.970227837562561,170.6433515548706,False
543,18.11254264392324,95.30919,True,True,0.9837960600852966,0.9694247245788574,169.66170978546143,False
544,18.14589907604833,95.45366,True,True,0.9838292002677917,0.9684946537017822,169.1277723312378,False
545,18.17925550817342,95.488045,True,True,0.983697772026062,0.9672079086303711,168.65456867218018,False
546,18.21261194029851,95.53055,True,True,0.983435869216919,0.9657829403877258,167.89830017089844,False
547,18.245968372423597,95.57067,True,True,0.983269214630127,0.9644866585731506,166.99478816986084,False
548,18.279324804548686,95.58722,True,True,0.9830235838890076,0.9629658460617065,166.0477170944214,False
549,18.312681236673775,95.186455,True,True,0.9826053380966187,0.9610673189163208,164.885422706604,False
550,18.346037668798864,94.721924,True,True,0.9817949533462524,0.9580161571502686,163.28914165496826,False
551,18.379394100923953,94.49373,True,True,0.9816690683364868,0.9567357301712036,160.81263542175293,False
552,18.412750533049042,93.70451,True,True,0.9815009236335754,0.9561554789543152,158.9563274383545,False
553,18.446106965174128,93.04979,True,True,0.9812086820602417,0.9551448225975037,157.4669942855835,False
554,18.479463397299217,92.81418,True,True,0.9811553359031677,0.9546613693237305,155.27499103546143,False
555,18.512819829424306,92.47215,True,True,0.981138288974762,0.953689694404602,153.3150815963745,False
556,18.546176261549395,92.296165,True,True,0.980984091758728,0.9519602656364441,151.44312000274658,False
557,18.579532693674484,92.078964,True,True,0.9809437394142151,0.950944721698761,148.66595935821533,False
558,18.612889125799573,91.71251,True,True,0.9809850454330444,0.9500234723091125,146.71260452270508,False
559,18.64624555792466,91.45924,True,True,0.9813537001609802,0.9507867693901062,143.1352014541626,False
560,18.67960199004975,91.27549,True,True,0.9819861650466919,0.9530622363090515,140.26519775390625,False
561,18.71295842217484,90.90447,True,True,0.9826012253761292,0.9550455808639526,137.62833881378174,False
562,18.74631485429993,89.44998,True,True,0.982751727104187,0.9565206170082092,135.1026315689087,False
563,18.779671286425017,88.55546,True,True,0.9827339053153992,0.9574511051177979,133.25708198547363,False
564,18.813027718550106,87.096466,True,True,0.9820389151573181,0.9574223160743713,131.66967868804932,False
565,18.846384150675195,86.192276,True,True,0.9808754920959473,0.9563402533531189,131.05523300170898,False
566,18.879740582800284,86.31509,True,True,0.9794968366622925,0.9555697441101074,129.13254928588867,False
567,18.913097014925373,85.631134,True,True,0.9778625965118408,0.9543474316596985,129.9288091659546,False
568,18.946453447050462,84.41541,True,True,0.9765041470527649,0.9537339806556702,132.473295211792,False
569,18.97980987917555,83.74135,True,True,0.9754799008369446,0.9545328617095947,133.39030361175537,False
570,19.01316631130064,82.8737,True,True,0.974425733089447,0.9555720090866089,135.04433155059814,False
571,19.04652274342573,81.88582,True,True,0.9739423394203186,0.9570063352584839,136.96579837799072,False
572,19.07987917555082,81.8095,True,True,0.9731440544128418,0.9581043124198914,137.03087425231934,False
573,19.113235607675907,81.862885,True,True,0.972287654876709,0.9589113593101501,136.67833614349365,False
574,19.146592039800996,82.242905,True,True,0.9716530442237854,0.9600078463554382,135.79446029663086,False
575,19.179948471926085,81.91665,True,True,0.970470666885376,0.9605305194854736,136.24863624572754,False
576,19.213304904051174,81.620255,True,True,0.9692301154136658,0.9608539938926697,137.17623710632324,False
577,19.246661336176263,81.69742,True,True,0.9685221910476685,0.9612041115760803,136.9016628265381,False
578,19.28001776830135,81.519295,True,True,0.9674188494682312,0.9616692662239075,136.97984790802002,False
579,19.313374200426438,81.60727,True,True,0.9666457772254944,0.9618400931358337,136.70635223388672,False
580,19.346730632551527,81.6924,True,True,0.9656726717948914,0.9616327285766602,136.49016094207764,False
581,19.380087064676616,81.756775,True,True,0.9648545980453491,0.9616621732711792,136.34958267211914,False
582,19.413443496801705,81.56989,True,True,0.9637160301208496,0.9618957042694092,136.6385383605957,False
583,19.446799928926794,81.57823,True,True,0.9629844427108765,0.9624953866004944,136.6433506011963,False
584,19.480156361051883,81.246765,True,True,0.9622287750244141,0.9626405835151672,137.34159564971924,False
585,19.51351279317697,81.12306,True,True,0.9618073105812073,0.9627376794815063,137.68121814727783,False
586,19.54686922530206,80.84351,True,True,0.9611448049545288,0.9624021053314209,138.283052444458,False
587,19.58022565742715,80.92453,True,True,0.9604632258415222,0.9621891975402832,138.3030481338501,False
588,19.61358208955224,81.092606,True,True,0.959868311882019,0.9624601602554321,138.04055976867676,False
