frame_idx,time_sec,left_knee_flexion_deg,right_knee_flexion_deg,left_knee_valid,right_knee_valid,left_knee_vis_min,right_knee_vis_min,subject_bbox_h_px,is_clipped
264,8.80994350282486,88.826965,58.62715,True,True,0.9207256436347961,0.8477212190628052,199.40348625183105,False
265,8.84331450094162,88.81894,58.599037,True,True,0.9207903146743774,0.8481485843658447,199.40304279327393,False
266,8.87668549905838,88.818115,58.585575,True,True,0.9209153652191162,0.8486220836639404,199.40136909484863,False
267,8.910056497175141,88.81061,58.545235,True,True,0.9210689067840576,0.8493133187294006,199.38765048980713,False
268,8.943427495291902,88.75873,58.302383,True,True,0.9213506579399109,0.849705159664154,199.34446334838867,False
269,8.976798493408664,88.73596,58.007565,True,True,0.9216617345809937,0.8503986597061157,199.3297290802002,False
270,9.010169491525424,88.713745,57.80225,True,True,0.9221975207328796,0.8514432907104492,199.33128833770752,False
271,9.043540489642185,88.7103,57.66518,True,True,0.9227595925331116,0.8520383238792419,199.34576511383057,False
272,9.076911487758945,88.71149,57.609734,True,True,0.9228751063346863,0.8523823618888855,199.37137126922607,False
273,9.110282485875706,88.715454,57.510075,True,True,0.9229300618171692,0.8526201844215393,199.39188480377197,False
274,9.143653483992468,88.71454,57.425392,True,True,0.9230626821517944,0.8528386950492859,199.4077205657959,False
275,9.177024482109228,88.700134,57.29198,True,True,0.9229827523231506,0.8522443771362305,199.44820404052734,False
276,9.210395480225989,88.678345,57.048065,True,True,0.923316240310669,0.852611243724823,199.46574211120605,False
277,9.24376647834275,88.64325,56.553352,True,True,0.9235047698020935,0.8526199460029602,199.47399616241455,False
278,9.27713747645951,88.654785,55.695656,True,True,0.9233582019805908,0.8521347045898438,199.4828224182129,False
279,9.310508474576272,88.651,55.04823,True,True,0.9232490658760071,0.8514610528945923,199.28841590881348,False
280,9.343879472693033,88.61069,54.253815,True,True,0.9225355386734009,0.8502570986747742,199.18375968933105,False
281,9.377250470809793,88.60318,52.81661,True,True,0.9218463897705078,0.8496957421302795,199.0354299545288,False
282,9.410621468926553,88.57822,51.004135,True,True,0.9216096997261047,0.8496865630149841,198.85186672210693,False
283,9.443992467043314,88.57651,49.585945,True,True,0.921772837638855,0.8506714701652527,198.70755672454834,False
284,9.477363465160076,88.60675,47.134514,True,True,0.9215965270996094,0.850324809551239,198.5387134552002,False
285,9.510734463276837,88.625336,44.00818,True,True,0.9215123653411865,0.8512431383132935,198.5234785079956,False
286,9.544105461393597,88.74216,40.94552,True,True,0.9208975434303284,0.8521312475204468,198.59267234802246,False
287,9.577476459510358,88.89343,37.282104,True,True,0.9214149713516235,0.8546614646911621,198.68332386016846,False
288,9.610847457627118,89.02496,34.992043,True,True,0.9222415089607239,0.8572522401809692,198.7668228149414,False
289,9.64421845574388,89.028564,32.795895,True,True,0.9241003394126892,0.8604667782783508,198.83635997772217,False
290,9.67758945386064,89.064514,31.38137,True,True,0.92508465051651,0.8627548813819885,198.74598026275635,False
291,9.710960451977401,89.19409,31.048965,True,True,0.9254453778266907,0.8639232516288757,198.7615442276001,False
292,9.744331450094162,89.46457,29.984467,True,True,0.92558354139328,0.8656838536262512,198.93612384796143,False
293,9.777702448210922,89.60864,27.890211,True,True,0.9263763427734375,0.8700432181358337,199.42226886749268,False
294,9.811073446327685,90.05145,25.503252,True,True,0.9282929301261902,0.876666784286499,199.8887300491333,False
295,9.844444444444445,90.27875,21.836157,True,True,0.9302489161491394,0.8826181888580322,201.10629558563232,False
296,9.877815442561205,90.423645,20.44835,True,True,0.9322695732116699,0.888239860534668,202.25576877593994,False
297,9.911186440677966,90.454285,17.928177,True,True,0.9342836737632751,0.8929013013839722,202.35493183135986,False
298,9.944557438794726,90.39557,15.599123,True,True,0.935488760471344,0.8955421447753906,201.4830207824707,False
299,9.977928436911489,90.766266,13.882305,True,True,0.9375013709068298,0.8996574878692627,201.7464780807495,False
300,10.01129943502825,90.89929,12.78327,True,True,0.9400660991668701,0.9036603569984436,201.5452766418457,False
301,10.04467043314501,91.05789,9.135302,True,True,0.9420597553253174,0.9077733755111694,202.09249019622803,False
302,10.07804143126177,91.849915,6.235231,True,True,0.942733883857727,0.9094589948654175,202.53637790679932,False
303,10.11141242937853,92.19531,3.7917392,True,True,0.9416594505310059,0.9082068800926208,203.57050895690918,False
304,10.144783427495293,92.71808,1.7124727,True,True,0.9410140514373779,0.9049935340881348,205.1475477218628,False
305,10.178154425612053,93.418884,1.4552248,True,True,0.9406375885009766,0.900496244430542,204.80960369110107,False
306,10.211525423728814,93.9263,2.017317,True,True,0.9415321946144104,0.8990120887756348,204.36298370361328,False
307,10.244896421845574,94.2637,1.9593688,True,True,0.9417831301689148,0.8980060815811157,204.1825819015503,False
308,10.278267419962335,94.516815,1.6758924,True,True,0.941464900970459,0.8972826600074768,203.83496761322021,False
309,10.311638418079097,94.65054,1.0425321,True,True,0.9426714181900024,0.8965367674827576,203.93171310424805,False
310,10.345009416195857,94.80905,1.0089806,True,True,0.9418838620185852,0.8948080539703369,203.88115882873535,False
311,10.378380414312618,94.881134,1.2452163,True,True,0.9429246187210083,0.8936847448348999,204.13393020629883,False
312,10.411751412429378,94.931915,1.159082,True,True,0.9448253512382507,0.8935596942901611,204.65439319610596,False
313,10.445122410546139,95.009705,0.92834795,True,True,0.9462960362434387,0.8934236168861389,204.90903854370117,False
314,10.478493408662901,95.06262,0.31924993,True,True,0.9472864866256714,0.8937830924987793,205.30416011810303,False
315,10.511864406779662,95.040405,0.37420654,True,True,0.947655200958252,0.8941134810447693,205.88386058807373,False
316,10.545235404896422,95.097015,0.77648926,True,True,0.9480377435684204,0.8949953317642212,206.41449451446533,False
317,10.578606403013183,95.21124,1.4242859,True,True,0.9485968351364136,0.8949888348579407,206.8503713607788,False
318,10.611977401129943,95.309326,1.5907288,True,True,0.9486814737319946,0.8944678902626038,207.07570552825928,False
319,10.645348399246705,95.50824,1.5071106,True,True,0.9483920931816101,0.8935559391975403,207.02806949615479,False
320,10.678719397363466,95.56955,1.4814453,True,True,0.9472916722297668,0.8920289278030396,206.98675632476807,False
321,10.712090395480226,95.73288,1.4459839,True,True,0.9461373686790466,0.8917670845985413,206.9503927230835,False
322,10.745461393596987,95.907135,1.5362549,True,True,0.9453631043434143,0.8923318982124329,206.93957805633545,False
323,10.778832391713747,95.97717,1.5434265,True,True,0.9449411034584045,0.8929551243782043,206.9130277633667,False
324,10.81220338983051,96.05118,1.4880676,True,True,0.9444311857223511,0.8929933905601501,206.94612979888916,False
325,10.84557438794727,96.110016,1.387146,True,True,0.9442285299301147,0.89264976978302,207.02600955963135,False
326,10.87894538606403,96.197174,1.3476868,True,True,0.9433791041374207,0.8922626972198486,207.19788551330566,False
327,10.91231638418079,96.304474,1.1599121,True,True,0.9415372610092163,0.8908467292785645,207.28686332702637,False
328,10.945687382297551,96.347046,1.037384,True,True,0.9398438334465027,0.8897262811660767,207.3391628265381,False
329,10.979058380414314,96.3775,0.8172302,True,True,0.9396856427192688,0.888427734375,207.38638401031494,False
330,11.012429378531074,96.444824,0.80584717,True,True,0.9400547742843628,0.886875569820404,207.40355014801025,False
331,11.045800376647835,96.473175,0.79623413,True,True,0.9405547976493835,0.8855879306793213,207.34396934509277,False
332,11.079171374764595,96.53812,0.65789795,True,True,0.9412546753883362,0.8844449520111084,207.26580619812012,False
333,11.112542372881355,96.5874,0.29107666,True,True,0.9424727559089661,0.8828901052474976,207.08374500274658,False
334,11.145913370998118,96.609344,0.14865267,True,True,0.9440431594848633,0.8827096819877625,207.0470380783081,False
335,11.179284369114878,96.61597,0.5215326,True,True,0.9450451135635376,0.8815029859542847,206.86859607696533,False
336,11.212655367231639,96.61383,0.6328802,True,True,0.9461901187896729,0.8815106153488159,206.76920413970947,False
337,11.2460263653484,96.582886,0.69005376,True,True,0.9470593333244324,0.8814584612846375,206.62310600280762,False
338,11.27939736346516,96.49158,0.68321043,True,True,0.9471832513809204,0.880625307559967,206.50546073913574,False
339,11.312768361581922,96.47092,0.7115493,True,True,0.9476549029350281,0.8807647228240967,206.4878797531128,False
340,11.346139359698682,96.34918,0.7841397,True,True,0.9478481411933899,0.8804972767829895,206.48916721343994,False
341,11.379510357815443,96.19141,0.8275256,True,True,0.9478456974029541,0.8804335594177246,206.4887809753418,False
342,11.412881355932203,96.12128,0.8329971,True,True,0.9477421641349792,0.8804668188095093,206.4828586578369,False
343,11.446252354048964,96.0484,0.8325106,True,True,0.9475691318511963,0.8809197545051575,206.46157264709473,False
344,11.479623352165726,95.955536,0.8669957,True,True,0.9472011923789978,0.8815454244613647,206.38368129730225,False
345,11.512994350282487,95.85272,0.8498487,True,True,0.947014331817627,0.8821653127670288,206.35096549987793,False
346,11.546365348399247,95.762726,0.8450507,True,True,0.9465843439102173,0.8814181089401245,206.3012409210205,False
347,11.579736346516007,95.71396,0.8282357,True,True,0.9465166926383972,0.8817338347434998,206.25587940216064,False
348,11.613107344632768,95.67212,0.80751413,True,True,0.9462929368019104,0.883111834526062,206.2235927581787,False
349,11.64647834274953,95.61557,0.7487361,True,True,0.9463032484054565,0.8846415877342224,206.20445251464844,False
350,11.67984934086629,95.52356,0.61626184,True,True,0.9461188316345215,0.8865354061126709,206.18794441223145,False
351,11.713220338983051,95.489075,0.5282739,True,True,0.9457244873046875,0.887955904006958,206.16594314575195,False
352,11.746591337099812,95.4642,0.4641714,True,True,0.9450499415397644,0.8887566924095154,206.13474369049072,False
353,11.779962335216572,95.42236,0.3810208,True,True,0.9445031881332397,0.8893352150917053,206.09995365142822,False
